,eta(H=0.10),payoff(H=0.10),eta(H=0.20),payoff(H=0.20),eta(H=0.30),payoff(H=0.30),eta(H=0.40),payoff(H=0.40),eta(H=0.50),payoff(H=0.50),pure online,best price
146,,,0.14673366834170856,85.52344750000002,0.14648829431438126,85.083048,0.14636591478696742,84.8119525,0.14629258517034066,84.50266600000003,84.1728,86.45955000000001
147,,,0.1477386934673367,85.51445950000002,0.14749163879598662,85.07984200000001,0.14736842105263157,84.81691450000001,0.1472945891783567,84.48579950000003,84.1728,86.45955000000001
148,,,0.14874371859296484,85.52000300000003,0.14849498327759195,85.09100900000001,0.14837092731829574,84.83007000000002,0.14829659318637273,84.49651350000002,84.1728,86.45955000000001
149,,,0.14974874371859298,85.52517750000001,0.1494983277591973,85.10395350000005,0.1493734335839599,84.8053405,0.14929859719438876,84.48370200000002,84.1728,86.45955000000001
150,,,0.15075376884422112,85.5188605,0.15050167224080266,85.10257400000002,0.15037593984962405,84.81115849999999,0.1503006012024048,84.5000535,84.1728,86.45955000000001
151,,,0.15175879396984926,85.52120850000001,0.15150501672240801,85.07113450000004,0.15137844611528822,84.82751799999998,0.15130260521042083,84.48597350000003,84.1728,86.45955000000001
152,,,0.1527638190954774,85.54815900000003,0.15250836120401337,85.07190750000002,0.15238095238095237,84.83516850000001,0.15230460921843686,84.4959575,84.1728,86.45955000000001
153,,,0.15376884422110554,85.48345150000002,0.15351170568561873,85.08993300000004,0.15338345864661654,84.81049399999999,0.1533066132264529,84.49123650000001,84.1728,86.45955000000001
154,,,0.15477386934673368,85.5200475,0.15451505016722406,85.08014700000003,0.1543859649122807,84.80968800000001,0.15430861723446893,84.49290000000002,84.1728,86.45955000000001
155,,,0.15577889447236182,85.52849000000002,0.1555183946488294,85.08990900000002,0.15538847117794485,84.83331799999999,0.15531062124248496,84.48869950000002,84.1728,86.45955000000001
156,,,0.15678391959798996,85.5097135,0.15652173913043477,85.06730100000001,0.15639097744360902,84.818937,0.156312625250501,84.491949,84.1728,86.45955000000001
157,,,0.1577889447236181,85.50747500000001,0.15752508361204012,85.05868050000004,0.15739348370927317,84.8080345,0.15731462925851702,84.49365,84.1728,86.45955000000001
158,,,0.15879396984924624,85.49441600000002,0.15852842809364548,85.08583800000002,0.15839598997493734,84.83679949999998,0.15831663326653306,84.4917205,84.1728,86.45955000000001
159,,,0.15979899497487438,85.50187350000002,0.1595317725752508,85.08215800000002,0.1593984962406015,84.82581150000001,0.1593186372745491,84.49402,84.1728,86.45955000000001
160,,,0.16080402010050254,85.423101,0.16053511705685616,84.98556150000002,0.16040100250626566,84.7378115,0.16032064128256512,84.44185600000002,84.1728,86.45955000000001
161,,,0.16180904522613068,85.41784000000001,0.16153846153846152,84.97842500000002,0.16140350877192983,84.71382749999998,0.16132264529058116,84.43973900000002,84.1728,86.45955000000001
162,,,0.16281407035175882,85.41724250000003,0.16254180602006688,84.99998250000002,0.16240601503759397,84.70709150000002,0.1623246492985972,84.43679200000003,84.1728,86.45955000000001
163,,,0.16381909547738696,85.42000900000002,0.16354515050167223,84.9942715,0.16340852130325814,84.73262350000002,0.16332665330661322,84.43921950000004,84.1728,86.45955000000001
164,,,0.1648241206030151,85.42164250000003,0.1645484949832776,84.98151950000002,0.1644110275689223,84.714156,0.16432865731462926,84.43438400000001,84.1728,86.45955000000001
165,,,0.16582914572864324,85.42218150000004,0.16555183946488292,84.9794035,0.16541353383458646,84.732265,0.1653306613226453,84.4462225,84.1728,86.45955000000001
166,,,0.16683417085427138,85.43866999999999,0.16655518394648827,84.97967650000002,0.16641604010025063,84.7149995,0.16633266533066132,84.44681050000003,84.1728,86.45955000000001
167,,,0.16783919597989952,85.41728050000002,0.16755852842809363,84.99580550000003,0.16741854636591477,84.7198905,0.16733466933867733,84.43759000000003,84.1728,86.45955000000001
168,,,0.16884422110552766,85.42652450000001,0.16856187290969898,84.98841050000001,0.16842105263157894,84.72531,0.16833667334669336,84.44408000000001,84.1728,86.45955000000001
169,,,0.1698492462311558,85.42399300000002,0.16956521739130434,84.99514500000001,0.16942355889724312,84.73554900000002,0.1693386773547094,84.43365000000003,84.1728,86.45955000000001
170,,,0.17085427135678394,85.44508600000002,0.17056856187290967,84.98996650000001,0.17042606516290726,84.72047899999998,0.17034068136272543,84.45421600000002,84.1728,86.45955000000001
171,,,0.17185929648241208,85.39849050000002,0.17157190635451502,84.98000750000001,0.17142857142857143,84.7139855,0.17134268537074146,84.44032700000001,84.1728,86.45955000000001
172,,,0.17286432160804022,85.415089,0.17257525083612038,84.98228550000002,0.17243107769423557,84.72398949999999,0.1723446893787575,84.43169200000003,84.1728,86.45955000000001
173,,,0.17386934673366836,85.44324000000003,0.17357859531772574,84.97926500000003,0.17343358395989975,84.71575750000002,0.17334669338677353,84.43731550000003,84.1728,86.45955000000001
174,,,0.1748743718592965,85.40105100000004,0.1745819397993311,84.977977,0.17443609022556392,84.729153,0.17434869739478956,84.434026,84.1728,86.45955000000001
175,,,0.17587939698492464,85.4095785,0.17558528428093645,84.98272750000004,0.17543859649122806,84.72842,0.1753507014028056,84.4391095,84.1728,86.45955000000001
176,,,0.17688442211055277,85.38739100000001,0.17658862876254178,84.9914755,0.17644110275689223,84.71422850000002,0.17635270541082163,84.44461300000002,84.1728,86.45955000000001
177,,,0.17788944723618091,85.38717350000003,0.17759197324414713,84.9705755,0.17744360902255638,84.716857,0.17735470941883766,84.44219550000003,84.1728,86.45955000000001
178,,,0.17889447236180905,85.40507750000002,0.1785953177257525,84.97842250000004,0.17844611528822055,84.7406945,0.1783567134268537,84.43919600000004,84.1728,86.45955000000001
179,,,0.1798994974874372,85.42121500000002,0.17959866220735785,84.9851945,0.17944862155388472,84.712918,0.17935871743486972,84.43907450000003,84.1728,86.45955000000001
180,,,0.18090452261306533,85.417336,0.1806020066889632,84.99437200000003,0.18045112781954886,84.7272025,0.18036072144288576,84.43271700000003,84.1728,86.45955000000001
181,,,0.18190954773869347,85.41916750000001,0.18160535117056853,84.9891795,0.18145363408521303,84.7105595,0.1813627254509018,84.43522050000001,84.1728,86.45955000000001
182,,,0.18291457286432164,85.4086965,0.18260869565217389,85.0065505,0.18245614035087718,84.73361400000002,0.18236472945891782,84.43801100000002,84.1728,86.45955000000001
183,,,0.18391959798994978,85.4059215,0.18361204013377924,85.00737700000002,0.18345864661654135,84.73729200000001,0.18336673346693386,84.436093,84.1728,86.45955000000001
184,,,0.18492462311557792,85.437448,0.1846153846153846,85.00014750000003,0.18446115288220552,84.72111699999998,0.1843687374749499,84.44571500000002,84.1728,86.45955000000001
185,,,0.18592964824120606,85.39683900000003,0.18561872909698995,84.972969,0.18546365914786966,84.7268645,0.18537074148296592,84.43972600000001,84.1728,86.45955000000001
186,,,0.1869346733668342,85.42931100000001,0.1866220735785953,84.98590550000003,0.18646616541353384,84.74201099999998,0.18637274549098196,84.43560850000001,84.1728,86.45955000000001
187,,,0.18793969849246234,85.45102050000003,0.18762541806020064,84.99218600000002,0.18746867167919798,84.72213300000001,0.187374749498998,84.443325,84.1728,86.45955000000001
188,,,0.18894472361809048,85.41257900000002,0.188628762541806,84.98940200000001,0.18847117794486215,84.73235050000002,0.18837675350701402,84.4430595,84.1728,86.45955000000001
189,,,0.18994974874371862,85.43342100000001,0.18963210702341135,84.99825100000004,0.18947368421052632,84.73382499999998,0.18937875751503006,84.43736299999999,84.1728,86.45955000000001
190,,,0.19095477386934676,85.42282050000001,0.1906354515050167,85.00714300000003,0.19047619047619047,84.72318450000002,0.1903807615230461,84.44545600000001,84.1728,86.45955000000001
191,,,0.1919597989949749,85.43938700000004,0.19163879598662206,84.98158000000002,0.19147869674185464,84.742403,0.19138276553106212,84.4331025,84.1728,86.45955000000001
192,,,0.19296482412060303,85.39521600000002,0.19264214046822742,84.99763750000002,0.1924812030075188,84.71284,0.19238476953907813,84.44031400000003,84.1728,86.45955000000001
193,,,0.19396984924623117,85.40031050000002,0.19364548494983275,84.97080200000002,0.19348370927318295,84.726554,0.19338677354709416,84.4468805,84.1728,86.45955000000001
194,,,0.1949748743718593,85.41874650000001,0.1946488294314381,85.01205450000002,0.19448621553884712,84.72334449999998,0.1943887775551102,84.4470105,84.1728,86.45955000000001
195,,,0.19597989949748745,85.44441350000001,0.19565217391304346,84.98772150000002,0.19548872180451127,84.72227799999999,0.19539078156312623,84.4429585,84.1728,86.45955000000001
196,,,0.1969849246231156,85.41228300000002,0.19665551839464882,84.98766000000002,0.19649122807017544,84.7229365,0.19639278557114226,84.43658400000002,84.1728,86.45955000000001
197,,,0.19798994974874373,85.373074,0.19765886287625417,84.98955400000003,0.1974937343358396,84.7365935,0.1973947895791583,84.43682400000003,84.1728,86.45955000000001
198,,,0.19899497487437187,85.41134750000002,0.1986622073578595,84.97546050000003,0.19849624060150375,84.730812,0.19839679358717432,84.44061350000001,84.1728,86.45955000000001
199,,,0.2,85.41221850000002,0.19966555183946486,85.00540800000003,0.19949874686716793,84.71747199999997,0.19939879759519036,84.44519900000002,84.1728,86.45955000000001
200,,,,,0.2006688963210702,84.90173800000004,0.20050125313283207,84.63799500000002,0.2004008016032064,84.39057900000003,84.1728,86.45955000000001
201,,,,,0.20167224080267557,84.8926045,0.20150375939849624,84.643427,0.20140280561122242,84.40066400000002,84.1728,86.45955000000001
202,,,,,0.20267558528428092,84.911347,0.2025062656641604,84.65389449999999,0.20240480961923846,84.4004115,84.1728,86.45955000000001
203,,,,,0.20367892976588628,84.91119350000001,0.20350877192982456,84.63437000000002,0.2034068136272545,84.39005900000002,84.1728,86.45955000000001
204,,,,,0.2046822742474916,84.92028750000003,0.20451127819548873,84.64679100000002,0.20440881763527052,84.40230200000002,84.1728,86.45955000000001
205,,,,,0.20568561872909696,84.91634800000001,0.20551378446115287,84.651793,0.20541082164328656,84.39413950000002,84.1728,86.45955000000001
206,,,,,0.20668896321070232,84.896365,0.20651629072681704,84.6420345,0.2064128256513026,84.39340850000004,84.1728,86.45955000000001
207,,,,,0.20769230769230768,84.90476050000002,0.2075187969924812,84.65196149999998,0.20741482965931862,84.39646150000002,84.1728,86.45955000000001
208,,,,,0.20869565217391303,84.90616600000001,0.20852130325814536,84.6355685,0.20841683366733466,84.38963750000002,84.1728,86.45955000000001
209,,,,,0.20969899665551836,84.92240450000001,0.20952380952380953,84.6654025,0.2094188376753507,84.39029550000002,84.1728,86.45955000000001
210,,,,,0.21070234113712372,84.89397800000002,0.21052631578947367,84.64327250000001,0.21042084168336672,84.39054100000001,84.1728,86.45955000000001
211,,,,,0.21170568561872907,84.91168900000001,0.21152882205513784,84.64394050000001,0.21142284569138275,84.39407500000003,84.1728,86.45955000000001
212,,,,,0.21270903010033443,84.90540900000002,0.21253132832080202,84.65292050000001,0.2124248496993988,84.40213500000002,84.1728,86.45955000000001
213,,,,,0.21371237458193978,84.92806400000002,0.21353383458646616,84.65060150000002,0.21342685370741482,84.39062500000003,84.1728,86.45955000000001
214,,,,,0.21471571906354514,84.90725750000001,0.21453634085213033,84.636106,0.21442885771543085,84.39397100000004,84.1728,86.45955000000001
215,,,,,0.21571906354515047,84.92094600000003,0.21553884711779447,84.6535835,0.2154308617234469,84.39484500000002,84.1728,86.45955000000001
216,,,,,0.21672240802675583,84.91118600000001,0.21654135338345865,84.64783750000001,0.21643286573146292,84.39537350000002,84.1728,86.45955000000001
217,,,,,0.21772575250836118,84.91494400000002,0.21754385964912282,84.64378800000001,0.21743486973947895,84.39002750000002,84.1728,86.45955000000001
218,,,,,0.21872909698996654,84.9007215,0.21854636591478696,84.64989150000001,0.21843687374749496,84.39247100000003,84.1728,86.45955000000001
219,,,,,0.2197324414715719,84.89989800000004,0.21954887218045113,84.6456565,0.219438877755511,84.41015850000004,84.1728,86.45955000000001
220,,,,,0.22073578595317722,84.9256745,0.22055137844611528,84.6564915,0.22044088176352702,84.40076100000002,84.1728,86.45955000000001
221,,,,,0.22173913043478258,84.8884625,0.22155388471177945,84.65056950000002,0.22144288577154306,84.38984700000003,84.1728,86.45955000000001
222,,,,,0.22274247491638793,84.90375900000001,0.22255639097744362,84.64931150000004,0.2224448897795591,84.39262000000002,84.1728,86.45955000000001
223,,,,,0.2237458193979933,84.92510250000002,0.22355889724310776,84.65868050000002,0.22344689378757512,84.39955200000001,84.1728,86.45955000000001
224,,,,,0.22474916387959865,84.92981700000001,0.22456140350877193,84.65445000000001,0.22444889779559116,84.39538950000001,84.1728,86.45955000000001
225,,,,,0.225752508361204,84.9056685,0.22556390977443608,84.64458350000001,0.2254509018036072,84.39712450000002,84.1728,86.45955000000001
226,,,,,0.22675585284280933,84.89698700000001,0.22656641604010025,84.645918,0.22645290581162322,84.38962350000001,84.1728,86.45955000000001
227,,,,,0.2277591973244147,84.91010800000001,0.22756892230576442,84.65243600000001,0.22745490981963926,84.40215600000002,84.1728,86.45955000000001
228,,,,,0.22876254180602004,84.91778500000001,0.22857142857142856,84.65115950000002,0.2284569138276553,84.38614600000002,84.1728,86.45955000000001
229,,,,,0.2297658862876254,84.89076750000001,0.22957393483709274,84.6442495,0.22945891783567132,84.39498250000001,84.1728,86.45955000000001
230,,,,,0.23076923076923075,84.9140945,0.23057644110275688,84.64265600000002,0.23046092184368736,84.38821,84.1728,86.45955000000001
231,,,,,0.23177257525083608,84.92389950000002,0.23157894736842105,84.64008650000001,0.2314629258517034,84.39451550000003,84.1728,86.45955000000001
232,,,,,0.23277591973244144,84.91256600000001,0.23258145363408522,84.6444935,0.23246492985971942,84.39293900000003,84.1728,86.45955000000001
233,,,,,0.2337792642140468,84.90838850000003,0.23358395989974937,84.64675350000002,0.23346693386773545,84.39132400000003,84.1728,86.45955000000001
234,,,,,0.23478260869565215,84.90890650000003,0.23458646616541354,84.63745200000001,0.2344689378757515,84.3982,84.1728,86.45955000000001
235,,,,,0.2357859531772575,84.91302300000004,0.23558897243107768,84.6470975,0.23547094188376752,84.39449250000003,84.1728,86.45955000000001
236,,,,,0.23678929765886286,84.90607849999998,0.23659147869674185,84.63742850000001,0.23647294589178355,84.39483150000001,84.1728,86.45955000000001
237,,,,,0.2377926421404682,84.92287150000003,0.23759398496240602,84.63557200000001,0.2374749498997996,84.39367300000002,84.1728,86.45955000000001
238,,,,,0.23879598662207355,84.91450400000002,0.23859649122807017,84.642642,0.23847695390781562,84.39024700000002,84.1728,86.45955000000001
239,,,,,0.2397993311036789,84.91429400000003,0.23959899749373434,84.64236000000001,0.23947895791583165,84.39323850000002,84.1728,86.45955000000001
240,,,,,0.24080267558528426,84.83422,0.24060150375939848,84.59894100000001,0.24048096192384769,84.355979,84.1728,86.45955000000001
241,,,,,0.24180602006688962,84.84656900000002,0.24160401002506265,84.59052549999998,0.24148296593186372,84.35328350000002,84.1728,86.45955000000001
242,,,,,0.24280936454849497,84.83866300000001,0.24260651629072683,84.5864115,0.24248496993987975,84.35581850000001,84.1728,86.45955000000001
243,,,,,0.2438127090301003,84.84761850000001,0.24360902255639097,84.58737800000003,0.24348697394789579,84.35991750000002,84.1728,86.45955000000001
244,,,,,0.24481605351170566,84.84346750000002,0.24461152882205514,84.5990185,0.2444889779559118,84.35006600000001,84.1728,86.45955000000001
245,,,,,0.245819397993311,84.84993300000002,0.24561403508771928,84.5857995,0.24549098196392782,84.35514200000001,84.1728,86.45955000000001
246,,,,,0.24682274247491637,84.84515950000001,0.24661654135338346,84.590298,0.24649298597194386,84.35360900000002,84.1728,86.45955000000001
247,,,,,0.24782608695652172,84.83167800000001,0.24761904761904763,84.58347649999999,0.2474949899799599,84.35254800000003,84.1728,86.45955000000001
248,,,,,0.24882943143812705,84.84202850000001,0.24862155388471177,84.58323600000001,0.24849699398797592,84.3581495,84.1728,86.45955000000001
249,,,,,0.2498327759197324,84.8334355,0.24962406015037594,84.589706,0.24949899799599196,84.35549700000001,84.1728,86.45955000000001
250,,,,,0.2508361204013378,84.84071500000002,0.2506265664160401,84.58102600000001,0.250501002004008,84.35273400000001,84.1728,86.45955000000001
251,,,,,0.2518394648829431,84.84470900000002,0.25162907268170426,84.5845805,0.251503006012024,84.34489100000002,84.1728,86.45955000000001
252,,,,,0.25284280936454845,84.82352,0.25263157894736843,84.5825255,0.25250501002004005,84.35774900000001,84.1728,86.45955000000001
253,,,,,0.25384615384615383,84.8450195,0.2536340852130326,84.587477,0.2535070140280561,84.35277200000002,84.1728,86.45955000000001
254,,,,,0.25484949832775916,84.83971749999999,0.2546365914786967,84.58482000000001,0.2545090180360721,84.35327250000003,84.1728,86.45955000000001
255,,,,,0.25585284280936454,84.84442999999999,0.2556390977443609,84.58791700000002,0.25551102204408815,84.3564295,84.1728,86.45955000000001
256,,,,,0.2568561872909699,84.83335600000001,0.25664160401002506,84.597309,0.2565130260521042,84.3567295,84.1728,86.45955000000001
257,,,,,0.2578595317725752,84.8454515,0.25764411027568923,84.5927545,0.2575150300601202,84.35001550000001,84.1728,86.45955000000001
258,,,,,0.2588628762541806,84.83876000000001,0.2586466165413534,84.58184000000001,0.25851703406813625,84.35919700000002,84.1728,86.45955000000001
259,,,,,0.2598662207357859,84.838543,0.2596491228070175,84.59184450000001,0.2595190380761523,84.35650550000003,84.1728,86.45955000000001
260,,,,,0.2608695652173913,84.84475,0.2606516290726817,84.59236500000002,0.2605210420841683,84.35491250000001,84.1728,86.45955000000001
261,,,,,0.2618729096989966,84.82561050000001,0.26165413533834586,84.57873550000002,0.26152304609218435,84.35414300000004,84.1728,86.45955000000001
262,,,,,0.26287625418060195,84.85203100000003,0.26265664160401003,84.5793945,0.2625250501002004,84.35941100000001,84.1728,86.45955000000001
263,,,,,0.26387959866220734,84.83398600000001,0.2636591478696742,84.583776,0.2635270541082164,84.35877950000001,84.1728,86.45955000000001
264,,,,,0.26488294314381267,84.83685050000001,0.2646616541353383,84.57803150000001,0.26452905811623245,84.3506145,84.1728,86.45955000000001
265,,,,,0.26588628762541805,84.83146850000001,0.2656641604010025,84.58761200000001,0.2655310621242485,84.35423850000004,84.1728,86.45955000000001
266,,,,,0.2668896321070234,84.833885,0.26666666666666666,84.58773399999998,0.2665330661322645,84.34956000000003,84.1728,86.45955000000001
267,,,,,0.26789297658862876,84.84963400000001,0.26766917293233083,84.58478499999998,0.26753507014028055,84.350288,84.1728,86.45955000000001
268,,,,,0.2688963210702341,84.82482600000002,0.268671679197995,84.58490900000001,0.2685370741482966,84.34842500000003,84.1728,86.45955000000001
269,,,,,0.2698996655518394,84.83580800000001,0.2696741854636591,84.59064650000002,0.2695390781563126,84.35962250000001,84.1728,86.45955000000001
270,,,,,0.2709030100334448,84.84281200000002,0.2706766917293233,84.583374,0.27054108216432865,84.35099100000002,84.1728,86.45955000000001
271,,,,,0.27190635451505013,84.85125500000001,0.27167919799498746,84.57741200000001,0.2715430861723447,84.353378,84.1728,86.45955000000001
272,,,,,0.2729096989966555,84.82745950000002,0.27268170426065164,84.58296900000002,0.2725450901803607,84.34788350000001,84.1728,86.45955000000001
273,,,,,0.27391304347826084,84.85105050000001,0.2736842105263158,84.596444,0.27354709418837675,84.35610450000001,84.1728,86.45955000000001
274,,,,,0.27491638795986617,84.85089350000003,0.2746867167919799,84.57442400000001,0.2745490981963928,84.35116200000002,84.1728,86.45955000000001
275,,,,,0.27591973244147155,84.82872300000002,0.2756892230576441,84.58646700000001,0.2755511022044088,84.3510645,84.1728,86.45955000000001
276,,,,,0.2769230769230769,84.83436150000001,0.27669172932330827,84.5926345,0.27655310621242485,84.35423150000001,84.1728,86.45955000000001
277,,,,,0.27792642140468227,84.83817250000001,0.27769423558897244,84.5777205,0.2775551102204409,84.35230000000003,84.1728,86.45955000000001
278,,,,,0.2789297658862876,84.82996050000001,0.2786967418546366,84.595433,0.2785571142284569,84.35333550000003,84.1728,86.45955000000001
279,,,,,0.2799331103678929,84.8231445,0.2796992481203007,84.59099700000002,0.27955911823647295,84.35577850000001,84.1728,86.45955000000001
280,,,,,0.2809364548494983,84.767578,0.2807017543859649,84.53851,0.280561122244489,84.30515550000003,84.1728,86.45955000000001
281,,,,,0.28193979933110364,84.76781650000001,0.28170426065162907,84.5359855,0.281563126252505,84.31152600000003,84.1728,86.45955000000001
282,,,,,0.282943143812709,84.78068249999998,0.28270676691729324,84.53268250000002,0.282565130260521,84.31249,84.1728,86.45955000000001
283,,,,,0.28394648829431435,84.775186,0.2837092731829574,84.547797,0.283567134268537,84.30786750000001,84.1728,86.45955000000001
284,,,,,0.2849498327759197,84.77029099999999,0.2847117794486215,84.537642,0.28456913827655306,84.307034,84.1728,86.45955000000001
285,,,,,0.28595317725752506,84.7700465,0.2857142857142857,84.53578700000003,0.2855711422845691,84.3097035,84.1728,86.45955000000001
286,,,,,0.2869565217391304,84.775666,0.28671679197994987,84.53282900000002,0.2865731462925851,84.29883600000002,84.1728,86.45955000000001
287,,,,,0.28795986622073577,84.76174400000001,0.28771929824561404,84.54163900000003,0.28757515030060116,84.30948950000001,84.1728,86.45955000000001
288,,,,,0.2889632107023411,84.77469150000005,0.2887218045112782,84.52799650000001,0.2885771543086172,84.30851550000003,84.1728,86.45955000000001
289,,,,,0.2899665551839465,84.76604100000002,0.28972431077694233,84.5312935,0.2895791583166332,84.30018600000002,84.1728,86.45955000000001
290,,,,,0.2909698996655518,84.779852,0.2907268170426065,84.532975,0.29058116232464926,84.29695350000003,84.1728,86.45955000000001
291,,,,,0.29197324414715714,84.76839900000002,0.29172932330827067,84.54007399999999,0.2915831663326653,84.30277850000002,84.1728,86.45955000000001
292,,,,,0.2929765886287625,84.7684095,0.29273182957393484,84.5282705,0.2925851703406813,84.30878450000002,84.1728,86.45955000000001
293,,,,,0.29397993311036785,84.76241200000001,0.293734335839599,84.5317295,0.29358717434869736,84.30405500000002,84.1728,86.45955000000001
294,,,,,0.29498327759197324,84.754318,0.29473684210526313,84.53366000000003,0.2945891783567134,84.30115900000001,84.1728,86.45955000000001
295,,,,,0.29598662207357856,84.7704315,0.2957393483709273,84.5246085,0.2955911823647294,84.30400900000002,84.1728,86.45955000000001
296,,,,,0.2969899665551839,84.75981000000002,0.2967418546365915,84.539701,0.29659318637274545,84.30054900000002,84.1728,86.45955000000001
297,,,,,0.2979933110367893,84.76160450000002,0.29774436090225564,84.54705650000001,0.2975951903807615,84.31509700000001,84.1728,86.45955000000001
298,,,,,0.2989966555183946,84.7966215,0.2987468671679198,84.5309795,0.2985971943887775,84.31006550000002,84.1728,86.45955000000001
299,,,,,0.3,84.769148,0.29974937343358393,84.52529900000002,0.29959919839679355,84.30298750000003,84.1728,86.45955000000001
300,,,,,,,0.3007518796992481,84.5262225,0.3006012024048096,84.29816050000002,84.1728,86.45955000000001
301,,,,,,,0.3017543859649123,84.5333825,0.3016032064128256,84.30026950000001,84.1728,86.45955000000001
302,,,,,,,0.30275689223057645,84.53811000000002,0.30260521042084165,84.304162,84.1728,86.45955000000001
303,,,,,,,0.3037593984962406,84.52332249999999,0.3036072144288577,84.31477150000003,84.1728,86.45955000000001
304,,,,,,,0.30476190476190473,84.53167500000002,0.3046092184368737,84.30143800000002,84.1728,86.45955000000001
305,,,,,,,0.3057644110275689,84.54432449999999,0.30561122244488975,84.30680000000001,84.1728,86.45955000000001
306,,,,,,,0.3067669172932331,84.53208850000001,0.3066132264529058,84.30072900000003,84.1728,86.45955000000001
307,,,,,,,0.30776942355889725,84.5410375,0.3076152304609218,84.30107250000002,84.1728,86.45955000000001
308,,,,,,,0.3087719298245614,84.52641550000001,0.30861723446893785,84.30578150000002,84.1728,86.45955000000001
309,,,,,,,0.30977443609022554,84.52789650000001,0.3096192384769539,84.31076000000002,84.1728,86.45955000000001
310,,,,,,,0.3107769423558897,84.52705550000002,0.3106212424849699,84.30571450000002,84.1728,86.45955000000001
311,,,,,,,0.3117794486215539,84.5341245,0.31162324649298595,84.29485750000002,84.1728,86.45955000000001
312,,,,,,,0.31278195488721805,84.52396350000001,0.312625250501002,84.30086650000001,84.1728,86.45955000000001
313,,,,,,,0.3137844611528822,84.534102,0.313627254509018,84.3068415,84.1728,86.45955000000001
314,,,,,,,0.31478696741854634,84.53222600000002,0.31462925851703405,84.3088165,84.1728,86.45955000000001
315,,,,,,,0.3157894736842105,84.523542,0.3156312625250501,84.30694400000002,84.1728,86.45955000000001
316,,,,,,,0.3167919799498747,84.54389200000001,0.3166332665330661,84.30588050000003,84.1728,86.45955000000001
317,,,,,,,0.31779448621553885,84.535821,0.31763527054108215,84.30547650000001,84.1728,86.45955000000001
318,,,,,,,0.318796992481203,84.5385785,0.3186372745490982,84.31185700000002,84.1728,86.45955000000001
319,,,,,,,0.31979949874686714,84.5343255,0.3196392785571142,84.3001605,84.1728,86.45955000000001
320,,,,,,,0.3208020050125313,84.4771035,0.32064128256513025,84.26115750000002,84.1728,86.45955000000001
321,,,,,,,0.3218045112781955,84.4766545,0.3216432865731463,84.25233250000004,84.1728,86.45955000000001
322,,,,,,,0.32280701754385965,84.474936,0.3226452905811623,84.25535750000003,84.1728,86.45955000000001
323,,,,,,,0.3238095238095238,84.48047799999999,0.32364729458917835,84.26369450000003,84.1728,86.45955000000001
324,,,,,,,0.32481203007518794,84.47955150000003,0.3246492985971944,84.260185,84.1728,86.45955000000001
325,,,,,,,0.3258145363408521,84.46903900000001,0.3256513026052104,84.25758950000002,84.1728,86.45955000000001
326,,,,,,,0.3268170426065163,84.473804,0.32665330661322645,84.25920400000004,84.1728,86.45955000000001
327,,,,,,,0.32781954887218046,84.48203800000002,0.3276553106212425,84.25322800000002,84.1728,86.45955000000001
328,,,,,,,0.3288220551378446,84.48127400000001,0.3286573146292585,84.25659750000003,84.1728,86.45955000000001
329,,,,,,,0.32982456140350874,84.480498,0.32965931863727455,84.25844300000003,84.1728,86.45955000000001
330,,,,,,,0.3308270676691729,84.473667,0.3306613226452906,84.25296900000002,84.1728,86.45955000000001
331,,,,,,,0.3318295739348371,84.47210450000003,0.3316633266533066,84.25685550000001,84.1728,86.45955000000001
332,,,,,,,0.33283208020050126,84.47013700000001,0.33266533066132264,84.25582600000001,84.1728,86.45955000000001
333,,,,,,,0.33383458646616543,84.46620600000003,0.3336673346693386,84.26028250000003,84.1728,86.45955000000001
334,,,,,,,0.33483709273182954,84.472095,0.33466933867735466,84.26085800000003,84.1728,86.45955000000001
335,,,,,,,0.3358395989974937,84.46725600000002,0.3356713426853707,84.25638900000003,84.1728,86.45955000000001
336,,,,,,,0.3368421052631579,84.47420850000002,0.3366733466933867,84.26381650000002,84.1728,86.45955000000001
337,,,,,,,0.33784461152882206,84.47757500000002,0.33767535070140275,84.25293750000002,84.1728,86.45955000000001
338,,,,,,,0.33884711779448623,84.48020450000001,0.3386773547094188,84.26072650000003,84.1728,86.45955000000001
339,,,,,,,0.33984962406015035,84.47552000000002,0.3396793587174348,84.25302450000001,84.1728,86.45955000000001
340,,,,,,,0.3408521303258145,84.46816750000002,0.34068136272545085,84.25173300000003,84.1728,86.45955000000001
341,,,,,,,0.3418546365914787,84.47146550000002,0.3416833667334669,84.24874150000002,84.1728,86.45955000000001
342,,,,,,,0.34285714285714286,84.4767885,0.3426853707414829,84.25415650000002,84.1728,86.45955000000001
343,,,,,,,0.34385964912280703,84.465439,0.34368737474949895,84.26149300000002,84.1728,86.45955000000001
344,,,,,,,0.34486215538847115,84.48523150000003,0.344689378757515,84.26422650000002,84.1728,86.45955000000001
345,,,,,,,0.3458646616541353,84.48358650000002,0.345691382765531,84.26477550000003,84.1728,86.45955000000001
346,,,,,,,0.3468671679197995,84.48173950000002,0.34669338677354705,84.25872650000002,84.1728,86.45955000000001
347,,,,,,,0.34786967418546366,84.47173000000001,0.3476953907815631,84.258475,84.1728,86.45955000000001
348,,,,,,,0.34887218045112783,84.48287600000002,0.3486973947895791,84.25573600000003,84.1728,86.45955000000001
349,,,,,,,0.34987468671679195,84.463847,0.34969939879759515,84.25785200000003,84.1728,86.45955000000001
