,eta,count(r=0.50),count(r=0.75),count(r=1.00),count(r=1.25),count(r=1.50)
883,0.3837675350701403,13.0,19.0,20.0,20.0,11.0
884,0.38476953907815625,13.0,19.0,20.0,20.0,11.0
885,0.3857715430861723,13.0,19.0,20.0,20.0,11.0
886,0.3867735470941883,13.0,19.0,20.0,20.0,11.0
887,0.38777555110220435,13.0,19.0,20.0,20.0,11.0
888,0.3887775551102204,13.0,19.0,20.0,20.0,11.0
889,0.3897795591182364,13.0,19.0,20.0,20.0,11.0
890,0.39078156312625245,13.0,19.0,20.0,20.0,11.0
891,0.3917835671342685,13.0,19.0,20.0,20.0,11.0
892,0.3927855711422845,13.0,19.0,20.0,20.0,11.0
893,0.39378757515030055,13.0,19.0,20.0,20.0,11.0
894,0.3947895791583166,13.0,19.0,20.0,20.0,11.0
895,0.3957915831663326,13.0,19.0,20.0,20.0,11.0
896,0.39679358717434865,13.0,19.0,20.0,20.0,11.0
897,0.3977955911823647,13.0,19.0,20.0,20.0,11.0
898,0.3987975951903807,13.0,19.0,20.0,20.0,11.0
899,0.39979959919839675,13.0,19.0,20.0,20.0,11.0
900,0.4008016032064128,13.0,19.0,20.0,20.0,11.0
901,0.4018036072144288,13.0,19.0,20.0,20.0,11.0
902,0.40280561122244485,13.0,19.0,20.0,20.0,11.0
903,0.4038076152304609,13.0,19.0,20.0,20.0,11.0
904,0.4048096192384769,13.0,19.0,20.0,20.0,11.0
905,0.40581162324649295,13.0,19.0,20.0,20.0,11.0
906,0.406813627254509,13.0,19.0,20.0,20.0,11.0
907,0.407815631262525,13.0,19.0,20.0,20.0,11.0
908,0.40881763527054105,13.0,19.0,20.0,20.0,11.0
909,0.4098196392785571,13.0,19.0,20.0,20.0,11.0
910,0.4108216432865731,13.0,19.0,20.0,20.0,11.0
911,0.41182364729458915,13.0,19.0,20.0,20.0,11.0
912,0.4128256513026052,13.0,18.0,20.0,20.0,11.0
913,0.4138276553106212,13.0,18.0,20.0,20.0,11.0
914,0.41482965931863724,13.0,18.0,20.0,20.0,11.0
915,0.4158316633266533,13.0,18.0,20.0,20.0,11.0
916,0.4168336673346693,13.0,18.0,20.0,20.0,11.0
917,0.41783567134268534,13.0,18.0,20.0,20.0,11.0
918,0.4188376753507014,13.0,18.0,20.0,20.0,11.0
919,0.4198396793587174,13.0,18.0,20.0,20.0,11.0
920,0.42084168336673344,13.0,18.0,20.0,20.0,11.0
921,0.4218436873747495,13.0,18.0,20.0,20.0,11.0
922,0.4228456913827655,13.0,18.0,20.0,20.0,11.0
923,0.42384769539078154,13.0,18.0,20.0,20.0,11.0
924,0.4248496993987976,13.0,18.0,20.0,20.0,11.0
925,0.4258517034068136,13.0,18.0,20.0,20.0,11.0
926,0.42685370741482964,13.0,18.0,20.0,20.0,11.0
927,0.4278557114228457,13.0,18.0,20.0,20.0,11.0
928,0.4288577154308617,13.0,18.0,20.0,20.0,11.0
929,0.42985971943887774,13.0,18.0,20.0,20.0,11.0
930,0.4308617234468938,13.0,18.0,20.0,20.0,11.0
931,0.4318637274549098,13.0,18.0,20.0,20.0,11.0
932,0.43286573146292584,13.0,18.0,20.0,20.0,11.0
933,0.4338677354709419,13.0,18.0,20.0,20.0,11.0
934,0.4348697394789579,13.0,18.0,20.0,20.0,11.0
935,0.43587174348697394,13.0,18.0,20.0,20.0,11.0
936,0.4368737474949899,13.0,18.0,20.0,20.0,11.0
937,0.43787575150300595,13.0,18.0,20.0,20.0,11.0
938,0.438877755511022,13.0,18.0,20.0,20.0,11.0
939,0.439879759519038,13.0,18.0,20.0,20.0,11.0
940,0.44088176352705405,13.0,18.0,20.0,20.0,11.0
941,0.4418837675350701,13.0,18.0,20.0,20.0,11.0
942,0.4428857715430861,13.0,18.0,20.0,20.0,11.0
943,0.44388777555110215,13.0,18.0,20.0,20.0,11.0
944,0.4448897795591182,13.0,18.0,20.0,20.0,11.0
945,0.4458917835671342,13.0,18.0,20.0,20.0,11.0
946,0.44689378757515025,13.0,18.0,20.0,20.0,11.0
947,0.4478957915831663,13.0,18.0,20.0,20.0,11.0
948,0.4488977955911823,13.0,18.0,20.0,20.0,11.0
949,0.44989979959919835,13.0,18.0,20.0,20.0,11.0
950,0.4509018036072144,13.0,18.0,20.0,20.0,11.0
951,0.4519038076152304,13.0,18.0,20.0,20.0,11.0
952,0.45290581162324645,13.0,18.0,20.0,20.0,11.0
953,0.4539078156312625,13.0,18.0,20.0,20.0,11.0
954,0.4549098196392785,13.0,18.0,20.0,20.0,11.0
955,0.45591182364729455,13.0,18.0,20.0,20.0,11.0
956,0.4569138276553106,13.0,18.0,20.0,20.0,11.0
957,0.4579158316633266,13.0,18.0,20.0,20.0,11.0
958,0.45891783567134264,13.0,18.0,20.0,20.0,11.0
959,0.4599198396793587,13.0,18.0,20.0,20.0,11.0
960,0.4609218436873747,13.0,18.0,20.0,20.0,11.0
961,0.46192384769539074,13.0,18.0,20.0,20.0,11.0
962,0.4629258517034068,13.0,18.0,20.0,20.0,11.0
963,0.4639278557114228,13.0,18.0,20.0,20.0,11.0
964,0.46492985971943884,13.0,18.0,20.0,20.0,11.0
965,0.4659318637274549,13.0,18.0,20.0,20.0,11.0
966,0.4669338677354709,13.0,18.0,20.0,20.0,11.0
967,0.46793587174348694,13.0,18.0,20.0,20.0,11.0
968,0.468937875751503,13.0,18.0,20.0,20.0,11.0
969,0.469939879759519,13.0,18.0,20.0,20.0,11.0
970,0.47094188376753504,13.0,18.0,20.0,20.0,11.0
971,0.4719438877755511,13.0,18.0,20.0,20.0,11.0
972,0.4729458917835671,13.0,18.0,20.0,20.0,11.0
973,0.47394789579158314,13.0,18.0,20.0,20.0,11.0
974,0.4749498997995992,13.0,18.0,20.0,20.0,11.0
975,0.4759519038076152,13.0,18.0,20.0,20.0,11.0
976,0.47695390781563124,13.0,18.0,20.0,20.0,11.0
977,0.4779559118236473,13.0,18.0,20.0,20.0,11.0
978,0.4789579158316633,13.0,18.0,20.0,20.0,11.0
979,0.47995991983967934,13.0,18.0,20.0,20.0,11.0
980,0.48096192384769537,13.0,18.0,20.0,20.0,11.0
981,0.4819639278557114,13.0,17.0,20.0,20.0,11.0
982,0.48296593186372744,13.0,17.0,20.0,20.0,11.0
983,0.48396793587174347,13.0,17.0,20.0,20.0,11.0
984,0.4849699398797595,13.0,17.0,20.0,20.0,11.0
985,0.48597194388777554,13.0,17.0,20.0,20.0,11.0
986,0.48697394789579157,13.0,17.0,20.0,20.0,11.0
987,0.48797595190380755,13.0,17.0,20.0,20.0,11.0
988,0.4889779559118236,13.0,17.0,20.0,20.0,11.0
989,0.4899799599198396,13.0,17.0,20.0,20.0,11.0
990,0.49098196392785565,13.0,17.0,20.0,20.0,11.0
991,0.4919839679358717,13.0,17.0,20.0,20.0,11.0
992,0.4929859719438877,13.0,17.0,20.0,20.0,11.0
993,0.49398797595190375,13.0,17.0,20.0,20.0,11.0
994,0.4949899799599198,13.0,17.0,20.0,20.0,11.0
995,0.4959919839679358,13.0,17.0,20.0,20.0,11.0
996,0.49699398797595185,13.0,17.0,20.0,20.0,11.0
997,0.4979959919839679,13.0,17.0,20.0,20.0,11.0
998,0.4989979959919839,13.0,17.0,20.0,20.0,11.0
999,0.5,13.0,17.0,20.0,20.0,20.0
