2019-06-09 00:00	81.910	81.917	81.701	81.729	10400
2019-06-10 00:00	81.729	81.961	81.620	81.680	117145
2019-06-11 00:00	81.681	82.086	81.523	81.677	119760
2019-06-12 00:00	81.678	81.749	81.292	81.361	127429
2019-06-13 00:00	81.361	81.569	81.127	81.272	121429
2019-06-14 00:00	81.271	81.300	80.860	80.917	117259
2019-06-16 00:00	80.891	80.972	80.872	80.960	8729
2019-06-17 00:00	80.959	81.111	80.885	80.936	95242
2019-06-18 00:00	80.935	81.206	80.571	81.190	140018
2019-06-19 00:00	81.192	81.493	80.913	81.470	143783
2019-06-20 00:00	81.469	81.869	81.192	81.383	182179
2019-06-21 00:00	81.381	81.585	81.127	81.127	149686
2019-06-23 00:00	81.157	81.322	81.143	81.285	6963
2019-06-24 00:00	81.285	81.485	81.268	81.408	114276
2019-06-25 00:00	81.410	81.492	80.987	81.329	159741
2019-06-26 00:00	81.329	82.230	81.326	82.106	121413
2019-06-27 00:00	82.105	82.366	82.044	82.283	121625
2019-06-28 00:00	82.285	82.463	82.118	82.381	117135
2019-06-30 00:00	82.718	82.900	82.643	82.783	17424
2019-07-01 00:00	82.782	82.839	82.455	82.509	133644
2019-07-02 00:00	82.509	82.669	82.201	82.313	119585
2019-07-03 00:00	82.313	82.586	82.025	82.535	121205
2019-07-04 00:00	82.535	82.686	82.408	82.624	65972
2019-07-05 00:00	82.624	83.026	82.550	82.913	114256
2019-07-07 00:00	82.893	83.032	82.884	82.950	7963
2019-07-08 00:00	82.950	83.207	82.794	82.969	95642
2019-07-09 00:00	82.969	83.121	82.780	82.978	101675
2019-07-10 00:00	82.979	83.150	82.646	82.867	123639
2019-07-11 00:00	82.866	83.106	82.637	83.089	123156
2019-07-12 00:00	83.090	83.234	82.692	82.805	110766
2019-07-14 00:00	82.718	82.818	82.711	82.726	11721
2019-07-15 00:00	82.726	82.964	82.642	82.692	90662
2019-07-16 00:00	82.691	83.131	82.630	82.677	108791
2019-07-17 00:00	82.678	82.959	82.642	82.676	100014
2019-07-18 00:00	82.676	82.709	82.242	82.391	131273
2019-07-19 00:00	82.391	82.635	82.197	82.454	112297
2019-07-21 00:00	82.463	82.594	82.454	82.590	8507
2019-07-22 00:00	82.590	82.711	82.174	82.177	97208
2019-07-23 00:00	82.180	82.434	82.134	82.364	107062
2019-07-24 00:00	82.365	82.401	82.172	82.318	85975
2019-07-25 00:00	82.319	82.677	82.254	82.564	145020
2019-07-26 00:00	82.564	82.612	82.352	82.526	126138
2019-07-28 00:00	82.418	82.536	82.418	82.484	3527
2019-07-29 00:00	82.484	82.782	82.368	82.678	121911
2019-07-30 00:00	82.677	82.742	82.281	82.561	165964
2019-07-31 00:00	82.561	82.814	82.361	82.461	189289
2019-08-01 00:00	82.463	82.725	81.077	81.306	256709
2019-08-02 00:00	81.306	81.335	80.443	80.682	296549
2019-08-04 00:00	80.622	80.776	80.611	80.709	12801
2019-08-05 00:00	80.710	80.745	79.850	79.913	276415
2019-08-06 00:00	79.914	81.185	79.872	80.052	246195
2019-08-07 00:00	80.053	80.097	79.097	79.697	263019
2019-08-08 00:00	79.699	80.235	79.568	80.034	186074
2019-08-09 00:00	80.032	80.265	79.556	79.897	134436
2019-08-11 00:00	79.907	80.032	79.663	79.724	8469
2019-08-12 00:00	79.724	79.838	79.279	79.608	152218
2019-08-13 00:00	79.609	81.037	79.141	80.667	220525
2019-08-14 00:00	80.668	80.677	79.350	79.567	200142
2019-08-15 00:00	79.566	80.338	79.303	79.659	226451
2019-08-16 00:00	79.659	80.161	79.587	80.099	132697
2019-08-18 00:00	79.997	80.245	79.978	80.216	6227
2019-08-19 00:00	80.215	80.494	79.935	79.939	102738
2019-08-20 00:00	79.938	80.068	79.583	79.790	119580
2019-08-21 00:00	79.791	80.341	79.791	80.218	108213
2019-08-22 00:00	80.218	80.311	79.839	80.082	141231
2019-08-23 00:00	80.079	80.149	79.009	79.286	172436
2019-08-25 00:00	78.937	78.965	78.497	78.736	26453
2019-08-26 00:00	78.737	80.150	78.737	79.955	237898
2019-08-27 00:00	79.955	80.104	79.500	79.594	167422
2019-08-28 00:00	79.593	79.833	79.333	79.719	154607
2019-08-29 00:00	79.718	80.239	79.478	80.137	151038
2019-08-30 00:00	80.136	80.245	79.711	79.794	141062
2019-09-01 00:00	79.604	79.710	79.469	79.684	12732
2019-09-02 00:00	79.684	79.821	79.596	79.636	105244
2019-09-03 00:00	79.637	79.778	79.197	79.350	155012
2019-09-04 00:00	79.351	80.493	79.347	80.401	139557
2019-09-05 00:00	80.401	81.133	80.375	80.925	151922
2019-09-06 00:00	80.924	81.223	80.562	81.120	146616
2019-09-08 00:00	81.048	81.233	81.033	81.204	11183
2019-09-09 00:00	81.205	81.538	81.056	81.502	119265
2019-09-10 00:00	81.502	81.863	81.308	81.843	138271
2019-09-11 00:00	81.843	82.069	81.528	81.924	123711
2019-09-12 00:00	81.927	82.088	81.376	81.880	183768
2019-09-13 00:00	81.879	81.918	81.333	81.338	125891
2019-09-15 00:00	81.263	81.618	81.223	81.540	20632
2019-09-16 00:00	81.538	81.697	81.211	81.668	157752
2019-09-17 00:00	81.668	81.763	81.396	81.627	140550
2019-09-18 00:00	81.627	81.707	81.366	81.536	130344
2019-09-19 00:00	81.538	81.555	81.102	81.499	160679
2019-09-20 00:00	81.498	81.506	80.981	81.069	126423
2019-09-22 00:00	81.224	81.243	81.088	81.132	8137
2019-09-23 00:00	81.129	81.184	80.670	81.128	118601
2019-09-24 00:00	81.126	81.341	80.760	80.931	148235
2019-09-25 00:00	80.930	81.338	80.731	81.226	204222
2019-09-26 00:00	81.225	81.387	81.077	81.200	143720
2019-09-27 00:00	81.199	81.823	81.104	81.394	150024
2019-09-29 00:00	81.498	81.600	81.476	81.545	9141
2019-09-30 00:00	81.545	81.709	81.393	81.594	155124
2019-10-01 00:00	81.594	81.826	81.227	81.510	189004
2019-10-02 00:00	81.509	81.662	80.350	80.400	207552
2019-10-03 00:00	80.400	80.548	79.815	80.094	186253
2019-10-04 00:00	80.095	80.539	80.039	80.285	142065
2019-10-06 00:00	80.026	80.284	80.026	80.225	13148
2019-10-07 00:00	80.229	80.739	80.123	80.611	127245
2019-10-08 00:00	80.610	80.836	80.156	80.271	183033
2019-10-09 00:00	80.276	80.768	80.207	80.405	154667
2019-10-10 00:00	80.406	81.333	80.318	81.174	200940
2019-10-11 00:00	81.173	82.429	81.139	82.012	180619
2019-10-13 00:00	82.057	82.247	82.033	82.161	9494
2019-10-14 00:00	82.158	82.160	81.747	81.950	113402
2019-10-15 00:00	81.949	82.496	81.741	82.386	139219
2019-10-16 00:00	82.384	82.465	82.066	82.305	147721
2019-10-17 00:00	82.303	82.776	82.287	82.663	145281
2019-10-18 00:00	82.663	82.773	82.449	82.558	108901
2019-10-20 00:00	82.527	82.597	82.437	82.546	12890
2019-10-21 00:00	82.546	83.035	82.528	82.982	118116
2019-10-22 00:00	82.979	83.166	82.714	82.844	131309
2019-10-23 00:00	82.843	83.168	82.608	83.081	120630
2019-10-24 00:00	83.079	83.210	82.904	83.088	137170
2019-10-25 00:00	83.087	83.251	82.999	83.178	100410
2019-10-27 00:00	83.237	83.268	83.187	83.227	4862
2019-10-28 00:00	83.227	83.500	83.123	83.464	102576
2019-10-29 00:00	83.464	83.554	83.070	83.166	116687
2019-10-30 00:00	83.163	83.279	82.538	82.632	132698
2019-10-31 00:00	82.631	82.673	81.960	82.009	148858
2019-11-01 00:00	82.006	82.406	81.916	82.280	117808
2019-11-03 00:00	82.367	82.376	82.310	82.339	8201
2019-11-04 00:00	82.338	82.686	82.320	82.644	90813
2019-11-05 00:00	82.642	83.052	82.566	82.968	123037
2019-11-06 00:00	82.969	82.970	82.490	82.594	110914
2019-11-07 00:00	82.594	83.107	82.328	82.936	140363
2019-11-08 00:00	82.937	83.048	82.421	82.555	121760
2019-11-10 00:00	82.580	82.600	82.541	82.559	3221
2019-11-11 00:00	82.556	82.586	82.309	82.391	72496
2019-11-12 00:00	82.390	82.586	82.285	82.339	103857
2019-11-13 00:00	82.339	82.362	81.966	82.094	120508
2019-11-14 00:00	82.093	82.134	81.622	81.879	119797
2019-11-15 00:00	81.877	82.295	81.843	82.249	88094
2019-11-17 00:00	82.245	82.266	82.185	82.191	3939
2019-11-18 00:00	82.191	82.528	82.079	82.273	105520
2019-11-19 00:00	82.273	82.428	81.688	81.724	105913
2019-11-20 00:00	81.723	81.845	81.362	81.530	138508
2019-11-21 00:00	81.528	81.849	81.284	81.755	143924
2019-11-22 00:00	81.752	81.930	81.624	81.645	107809
2019-11-24 00:00	81.704	81.774	81.654	81.758	8701
2019-11-25 00:00	81.758	81.950	81.740	81.926	88185
2019-11-26 00:00	81.924	82.211	81.760	82.203	107561
2019-11-27 00:00	82.203	82.523	82.148	82.317	99091
2019-11-28 00:00	82.316	82.472	82.271	82.459	71240
2019-11-29 00:00	82.459	82.510	82.309	82.374	88474
2019-12-01 00:00	82.489	82.500	82.408	82.439	6281
2019-12-02 00:00	82.439	82.619	81.870	81.929	106025
2019-12-03 00:00	81.929	82.126	81.516	81.747	133368
2019-12-04 00:00	81.747	82.565	81.540	82.486	116215
2019-12-05 00:00	82.485	82.757	82.440	82.509	96405
2019-12-06 00:00	82.508	82.553	81.830	81.830	85178
2019-12-08 00:00	81.948	81.997	81.884	81.978	3518
2019-12-09 00:00	81.978	82.144	81.744	82.024	65299
2019-12-10 00:00	82.021	82.255	81.921	82.181	92253
2019-12-11 00:00	82.183	82.478	82.073	82.398	88279
2019-12-12 00:00	82.398	83.264	82.316	83.165	138093
2019-12-13 00:00	83.164	83.380	82.710	83.037	151127
2019-12-15 00:00	82.910	83.015	82.909	82.948	10216
2019-12-16 00:00	82.949	83.457	82.947	83.229	82858
2019-12-17 00:00	83.228	83.333	83.087	83.210	81689
2019-12-18 00:00	83.210	83.637	83.059	83.526	85530
2019-12-19 00:00	83.527	83.620	83.186	83.346	86186
2019-12-20 00:00	83.345	83.359	82.926	83.178	80651
2019-12-22 00:00	83.176	83.338	83.170	83.289	6703
2019-12-23 00:00	83.290	83.292	82.982	83.195	71653
2019-12-24 00:00	83.193	83.213	83.026	83.080	80754
2019-12-25 00:00	83.075	83.157	82.964	83.138	9038
2019-12-26 00:00	83.136	83.672	83.132	83.567	67167
2019-12-27 00:00	83.568	83.834	83.456	83.653	88678
2019-12-29 00:00	83.668	83.763	83.656	83.720	4462
2019-12-30 00:00	83.721	83.734	83.221	83.347	101005
2019-12-31 00:00	83.347	83.912	83.222	83.524	75274
2020-01-01 00:00	83.710	83.784	83.606	83.783	3671
2020-01-02 00:00	83.782	83.907	83.321	83.591	198962
2020-01-03 00:00	83.591	83.604	82.982	83.073	137364
2020-01-05 00:00	83.025	83.128	82.965	83.115	9091
2020-01-06 00:00	83.116	83.680	83.106	83.619	115863
2020-01-07 00:00	83.619	83.732	82.893	83.060	127733
2020-01-08 00:00	83.060	83.848	82.802	83.637	198262
2020-01-09 00:00	83.634	83.899	83.557	83.815	120851
2020-01-10 00:00	83.815	84.142	83.772	83.858	88191
2020-01-12 00:00	83.880	83.897	83.829	83.834	8354
2020-01-13 00:00	83.834	84.316	83.816	84.251	79724
2020-01-14 00:00	84.251	84.429	84.044	84.055	105504
2020-01-15 00:00	84.056	84.332	83.974	84.257	96789
2020-01-16 00:00	84.257	84.517	84.244	84.479	90237
2020-01-17 00:00	84.478	84.567	84.238	84.289	74176
2020-01-19 00:00	84.282	84.349	84.272	84.333	7830
2020-01-20 00:00	84.332	84.460	84.256	84.447	59240
2020-01-21 00:00	84.449	84.457	83.939	84.063	104145
2020-01-22 00:00	84.061	84.351	83.465	83.492	101408
2020-01-23 00:00	83.493	83.520	83.071	83.456	106322
2020-01-24 00:00	83.455	83.551	83.004	83.098	93394
2020-01-26 00:00	82.778	82.876	82.632	82.658	17131
2020-01-27 00:00	82.658	82.926	82.466	82.593	129473
2020-01-28 00:00	82.593	83.024	82.362	82.898	114520
2020-01-29 00:00	82.898	82.988	82.542	82.572	102663
2020-01-30 00:00	82.570	82.611	82.118	82.412	138771
2020-01-31 00:00	82.411	82.697	81.746	81.821	149351
2020-02-02 00:00	81.852	81.904	81.782	81.848	8745
2020-02-03 00:00	81.847	82.175	81.574	81.689	154830
2020-02-04 00:00	81.688	82.504	81.600	82.386	132774
2020-02-05 00:00	82.384	82.696	82.181	82.651	146505
2020-02-06 00:00	82.648	82.824	82.558	82.753	118423
2020-02-07 00:00	82.751	82.768	82.241	82.444	129384
2020-02-09 00:00	82.400	82.479	82.318	82.343	12298
2020-02-10 00:00	82.341	82.661	82.268	82.416	139282
2020-02-11 00:00	82.413	82.784	82.385	82.643	100722
2020-02-12 00:00	82.638	83.118	82.576	82.871	88274
2020-02-13 00:00	82.873	83.054	82.631	82.741	111762
2020-02-14 00:00	82.739	82.961	82.709	82.818	86026
2020-02-16 00:00	82.824	82.919	82.793	82.890	8914
2020-02-17 00:00	82.887	83.107	82.815	82.971	64226
2020-02-18 00:00	82.971	82.977	82.651	82.927	91135
2020-02-19 00:00	82.927	84.364	82.877	84.095	97722
2020-02-20 00:00	84.096	84.740	84.048	84.431	123948
2020-02-21 00:00	84.428	84.663	84.019	84.322	137981
2020-02-23 00:00	83.936	84.199	83.903	84.160	18596
2020-02-24 00:00	84.160	84.284	83.095	83.421	196113
2020-02-25 00:00	83.422	83.564	82.767	83.044	250749
2020-02-26 00:00	83.043	83.399	82.657	82.715	261643
2020-02-27 00:00	82.716	82.796	81.658	81.875	302746
2020-02-28 00:00	81.873	81.917	80.138	80.595	366603
2020-03-01 00:00	79.873	80.351	79.873	80.313	15983
2020-03-02 00:00	80.313	81.464	80.236	81.445	313665
2020-03-03 00:00	81.441	81.441	79.823	80.031	301480
2020-03-04 00:00	80.028	80.647	79.888	80.460	238811
2020-03-05 00:00	80.461	80.462	78.967	79.341	205086
2020-03-06 00:00	79.340	79.408	78.231	78.449	339788
2020-03-08 00:00	76.876	77.038	76.134	76.281	37741
2020-03-09 00:00	76.281	76.643	73.871	75.444	472243
2020-03-10 00:00	75.443	77.234	74.840	76.484	428156
2020-03-11 00:00	76.490	76.942	75.655	75.891	379623
2020-03-12 00:00	75.891	77.271	74.654	75.050	404765
2020-03-13 00:00	75.050	78.377	75.043	78.109	453602
2020-03-15 00:00	77.324	77.922	76.306	77.234	53639
2020-03-16 00:00	77.229	77.704	75.286	75.792	452901
2020-03-17 00:00	75.792	76.748	75.281	75.390	521908
2020-03-18 00:00	75.390	75.671	73.806	74.812	449422
2020-03-19 00:00	74.808	76.778	74.190	76.755	502777
2020-03-20 00:00	76.745	77.792	76.303	77.054	389947
2020-03-22 00:00	77.129	77.196	76.293	76.302	30229
2020-03-23 00:00	76.304	76.888	75.970	76.521	466175
2020-03-24 00:00	76.521	77.113	76.227	76.939	380130
2020-03-25 00:00	76.940	78.472	76.719	77.919	400185
2020-03-26 00:00	77.920	78.215	77.312	77.709	383488
2020-03-27 00:00	77.709	77.858	76.602	77.073	268339
2020-03-29 00:00	76.794	76.832	76.413	76.480	21701
2020-03-30 00:00	76.479	77.000	75.966	76.202	226591
2020-03-31 00:00	76.198	76.774	75.426	76.361	325583
2020-04-01 00:00	76.357	76.483	75.150	75.805	290970
2020-04-02 00:00	75.806	76.633	74.963	76.446	309999
2020-04-03 00:00	76.442	76.961	76.071	76.373	245194
2020-04-05 00:00	76.105	76.277	76.030	76.262	16272
2020-04-06 00:00	76.263	77.584	76.228	77.317	267514
2020-04-07 00:00	77.315	78.179	77.080	77.526	295502
2020-04-08 00:00	77.521	77.835	77.242	77.790	232538
2020-04-09 00:00	77.786	77.957	77.232	77.568	284490
2020-04-10 00:00	77.572	77.726	77.406	77.623	104524
2020-04-12 00:00	77.833	77.848	77.330	77.552	21082
2020-04-13 00:00	77.552	77.759	76.990	77.567	193076
2020-04-14 00:00	77.569	77.708	76.919	77.158	186257
2020-04-15 00:00	77.158	77.172	76.029	76.217	218894
2020-04-16 00:00	76.216	77.081	75.932	76.874	265636
2020-04-17 00:00	76.874	76.893	76.312	76.781	221780
2020-04-19 00:00	76.657	76.744	76.547	76.635	10218
2020-04-20 00:00	76.631	76.806	76.037	76.195	205061
2020-04-21 00:00	76.193	76.323	75.314	75.892	289621
2020-04-22 00:00	75.893	76.405	75.578	76.008	243738
2020-04-23 00:00	76.006	76.894	75.873	76.532	257476
2020-04-24 00:00	76.531	76.710	76.091	76.094	193918
2020-04-26 00:00	76.215	76.277	76.099	76.186	11338
2020-04-27 00:00	76.186	76.513	76.042	76.432	200750
2020-04-28 00:00	76.431	76.553	76.160	76.345	206902
2020-04-29 00:00	76.341	76.853	76.256	76.831	203775
2020-04-30 00:00	76.826	77.254	76.567	76.890	296654
2020-05-01 00:00	76.884	76.961	75.669	75.841	183232
2020-05-03 00:00	75.794	75.873	75.486	75.501	15844
2020-05-04 00:00	75.501	76.040	75.397	75.749	188426
2020-05-05 00:00	75.749	76.129	75.661	75.808	187749
2020-05-06 00:00	75.809	75.856	74.780	74.984	198988
2020-05-07 00:00	74.984	76.206	74.966	76.115	190224
2020-05-08 00:00	76.115	76.642	76.115	76.544	167029
2020-05-10 00:00	76.415	76.780	76.370	76.769	14250
2020-05-11 00:00	76.769	77.059	76.559	76.737	200051
2020-05-12 00:00	76.737	76.864	76.074	76.092	143797
2020-05-13 00:00	76.092	76.367	75.800	75.883	152540
2020-05-14 00:00	75.879	76.509	75.574	76.494	147064
2020-05-15 00:00	76.492	76.523	75.796	75.866	160801
2020-05-17 00:00	75.938	76.124	75.858	76.069	9138
2020-05-18 00:00	76.071	77.029	76.028	77.028	137640
2020-05-19 00:00	77.028	77.817	76.835	77.351	155472
2020-05-20 00:00	77.351	77.572	77.157	77.368	126992
2020-05-21 00:00	77.368	77.519	77.067	77.178	137778
2020-05-22 00:00	77.176	77.264	76.523	76.864	136107
2020-05-24 00:00	76.893	77.058	76.830	77.036	10089
2020-05-25 00:00	77.035	77.096	76.831	77.071	98753
2020-05-26 00:00	77.072	78.170	77.059	77.975	157963
2020-05-27 00:00	77.976	78.523	77.787	78.370	206776
2020-05-28 00:00	78.371	78.505	78.035	78.132	200928
2020-05-29 00:00	78.131	78.397	77.772	78.209	240555
2020-05-31 00:00	78.142	78.277	78.033	78.166	12591
2020-06-01 00:00	78.165	79.341	78.129	79.183	190527
2020-06-02 00:00	79.180	80.569	79.165	80.545	197674
2020-06-03 00:00	80.547	80.805	79.956	80.768	228843
2020-06-04 00:00	80.769	80.949	80.233	80.824	239726
2020-06-05 00:00	80.823	81.908	80.704	81.621	231816
2020-06-07 00:00	81.715	81.868	81.495	81.817	12981
2020-06-08 00:00	81.816	81.816	80.824	81.080	218931
2020-06-09 00:00	81.079	81.085	79.948	80.301	259464
2020-06-10 00:00	80.300	80.417	79.652	79.680	274849
2020-06-11 00:00	79.683	79.834	78.160	78.308	357595
2020-06-12 00:00	78.305	79.480	78.020	79.014	320588
2020-06-14 00:00	78.805	78.911	78.662	78.701	20651
2020-06-15 00:00	78.702	79.436	78.319	79.430	270725
2020-06-16 00:00	79.429	79.649	78.780	79.333	260884
2020-06-17 00:00	79.333	79.492	78.699	78.704	208942
2020-06-18 00:00	78.704	79.138	78.430	78.710	216756
2020-06-19 00:00	78.711	78.906	78.460	78.521	172263
2020-06-21 00:00	78.417	78.507	78.383	78.440	14970
2020-06-22 00:00	78.439	79.185	78.370	79.155	165364
2020-06-23 00:00	79.154	79.335	78.497	78.589	217890
2020-06-24 00:00	78.590	78.854	78.311	78.427	196346
2020-06-25 00:00	78.427	78.769	78.338	78.564	190331
2020-06-26 00:00	78.565	78.633	78.112	78.322	165314
2020-06-28 00:00	78.223	78.384	78.214	78.377	8860
2020-06-29 00:00	78.376	78.860	78.287	78.772	165329
2020-06-30 00:00	78.774	79.560	78.614	79.546	171205
2020-07-01 00:00	79.546	79.696	78.967	78.983	153248
2020-07-02 00:00	78.984	79.328	78.927	79.206	136399
2020-07-03 00:00	79.206	79.348	79.156	79.299	110299
2020-07-05 00:00	79.202	79.412	79.188	79.395	6623
2020-07-06 00:00	79.395	79.640	79.189	79.293	129015
2020-07-07 00:00	79.291	79.419	79.008	79.064	147583
2020-07-08 00:00	79.066	79.471	78.941	79.359	154281
2020-07-09 00:00	79.360	79.537	78.841	78.954	164255
2020-07-10 00:00	78.956	78.962	78.383	78.645	146265
2020-07-12 00:00	78.615	78.703	78.588	78.614	9262
2020-07-13 00:00	78.614	79.219	78.586	78.812	178449
2020-07-14 00:00	78.814	78.906	78.601	78.857	227990
2020-07-15 00:00	78.855	79.192	78.547	79.134	195573
2020-07-16 00:00	79.135	79.286	78.987	79.031	162725
2020-07-17 00:00	79.035	79.116	78.738	78.793	113639
2020-07-19 00:00	78.833	78.892	78.761	78.891	7737
2020-07-20 00:00	78.893	79.326	78.833	79.246	516577
2020-07-21 00:00	79.246	79.732	79.227	79.440	174475
2020-07-22 00:00	79.438	79.979	79.343	79.862	227328
2020-07-23 00:00	79.862	80.142	79.576	79.704	235005
2020-07-24 00:00	79.704	79.705	78.657	79.096	471513
2020-07-26 00:00	78.956	79.060	78.900	78.982	17038
2020-07-27 00:00	78.981	79.123	78.452	78.916	198804
2020-07-28 00:00	78.918	79.042	78.326	78.549	169096
2020-07-29 00:00	78.549	78.752	78.461	78.722	129047
2020-07-30 00:00	78.722	78.817	77.824	78.035	180309
2020-07-31 00:00	78.034	79.097	77.613	78.859	306363
2020-08-02 00:00	78.889	79.026	78.869	78.994	16275
2020-08-03 00:00	78.995	79.319	78.685	79.149	218892
2020-08-04 00:00	79.148	79.458	79.016	79.431	153842
2020-08-05 00:00	79.432	79.857	79.356	79.566	173018
2020-08-06 00:00	79.567	79.631	79.213	79.267	280554
2020-08-07 00:00	79.266	79.349	78.956	79.127	214682
2020-08-09 00:00	79.039	79.170	78.861	79.061	8462
2020-08-10 00:00	79.061	79.392	79.010	79.368	136740
2020-08-11 00:00	79.367	80.306	79.366	79.993	159385
2020-08-12 00:00	79.991	80.824	79.915	80.671	200926
2020-08-13 00:00	80.671	80.985	80.506	80.905	197868
2020-08-14 00:00	80.907	80.926	80.279	80.327	144201
2020-08-16 00:00	80.318	80.457	80.228	80.393	7067
2020-08-17 00:00	80.393	80.486	80.115	80.161	161136
2020-08-18 00:00	80.161	80.286	79.889	79.965	202358
2020-08-19 00:00	79.965	80.364	79.882	80.289	267347
2020-08-20 00:00	80.289	80.382	79.992	80.207	234833
2020-08-21 00:00	80.207	80.325	79.894	80.271	244718
2020-08-23 00:00	80.217	80.412	80.182	80.322	6881
2020-08-24 00:00	80.323	80.487	80.023	80.186	121371
2020-08-25 00:00	80.187	80.817	80.037	80.803	143151
2020-08-26 00:00	80.804	80.947	80.525	80.559	182289
2020-08-27 00:00	80.558	81.282	80.509	81.265	374172
2020-08-28 00:00	81.265	81.579	80.297	80.405	554612
2020-08-30 00:00	80.451	80.808	80.372	80.664	11688
2020-08-31 00:00	80.664	81.416	80.395	81.290	178789
2020-09-01 00:00	81.290	81.459	80.980	81.109	193523
2020-09-02 00:00	81.110	81.442	81.024	81.393	154737
2020-09-03 00:00	81.395	81.434	80.578	80.744	184917
2020-09-04 00:00	80.743	81.409	80.731	81.315	181298
2020-09-06 00:00	81.373	81.391	81.177	81.293	8213
2020-09-07 00:00	81.294	81.389	80.974	81.164	94727
2020-09-08 00:00	81.165	81.170	79.828	80.031	182083
2020-09-09 00:00	80.031	80.816	79.810	80.760	139399
2020-09-10 00:00	80.761	80.886	80.371	80.473	165814
2020-09-11 00:00	80.475	80.772	80.350	80.535	125632
2020-09-13 00:00	80.435	80.534	80.410	80.526	5553
2020-09-14 00:00	80.526	80.646	80.116	80.230	115920
2020-09-15 00:00	80.232	80.440	79.835	79.875	126020
2020-09-16 00:00	79.875	79.990	79.508	79.703	173768
2020-09-17 00:00	79.702	79.702	79.063	79.606	180659
2020-09-18 00:00	79.605	79.766	79.046	79.170	142768
2020-09-20 00:00	79.127	79.215	79.071	79.197	7395
2020-09-21 00:00	79.196	79.273	78.517	78.694	172769
2020-09-22 00:00	78.695	79.000	78.367	78.997	161911
2020-09-23 00:00	78.997	79.092	78.624	78.656	180770
2020-09-24 00:00	78.656	79.077	78.476	78.969	182990
2020-09-25 00:00	78.969	79.047	78.694	78.832	145134
2020-09-27 00:00	78.796	78.945	78.754	78.895	5840
2020-09-28 00:00	78.894	78.966	78.599	78.931	137600
2020-09-29 00:00	78.931	79.098	78.759	78.950	140310
2020-09-30 00:00	78.948	79.301	78.566	79.231	193436
2020-10-01 00:00	79.230	79.564	79.212	79.434	168371
2020-10-02 00:00	79.434	79.479	78.747	79.054	182337
2020-10-04 00:00	79.112	79.402	79.109	79.367	14271
2020-10-05 00:00	79.369	79.798	79.361	79.721	121407
2020-10-06 00:00	79.723	79.786	79.266	79.298	149377
2020-10-07 00:00	79.298	79.959	79.184	79.913	130352
2020-10-08 00:00	79.913	80.371	79.907	80.367	109180
2020-10-09 00:00	80.365	80.606	80.231	80.447	105138
2020-10-11 00:00	80.532	80.592	80.420	80.429	6777
2020-10-12 00:00	80.429	80.469	80.248	80.330	95993
2020-10-13 00:00	80.328	80.523	80.121	80.253	113296
2020-10-14 00:00	80.253	80.345	79.854	79.939	118362
2020-10-15 00:00	79.940	80.091	79.443	79.639	133999
2020-10-16 00:00	79.642	79.994	79.465	79.834	105007
2020-10-18 00:00	79.862	80.013	79.822	79.982	6005
2020-10-19 00:00	79.984	80.194	79.847	79.950	99438
2020-10-20 00:00	79.948	80.519	79.919	80.390	101682
2020-10-21 00:00	80.390	80.473	79.499	79.571	129349
2020-10-22 00:00	79.571	79.913	79.397	79.850	102005
2020-10-23 00:00	79.852	79.854	79.582	79.717	86881
2020-10-25 00:00	79.674	79.733	79.544	79.620	7682
2020-10-26 00:00	79.623	79.765	79.295	79.375	106853
2020-10-27 00:00	79.378	79.535	79.148	79.244	96358
2020-10-28 00:00	79.244	79.247	78.220	78.364	135259
2020-10-29 00:00	78.362	78.633	77.912	78.519	135336
2020-10-30 00:00	78.520	78.705	78.063	78.522	142221
2020-11-01 00:00	78.458	78.561	78.209	78.221	11747
2020-11-02 00:00	78.223	79.262	78.223	79.205	118492
2020-11-03 00:00	79.205	79.867	78.989	79.778	145363
2020-11-04 00:00	79.778	79.805	78.873	79.555	264964
2020-11-05 00:00	79.554	79.700	79.167	79.182	186053
2020-11-06 00:00	79.180	79.390	78.951	79.134	161467
2020-11-08 00:00	79.206	79.335	79.060	79.280	10042
2020-11-09 00:00	79.280	79.522	79.268	79.506	29072
